cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,timclk
861,1,3,3,3,3,72000000
862,1,6,6,6,6,72000000
863,1,4,4,4,4,72000000
864,1,8,8,8,8,72000000
865,1,4,4,4,4,72000000
866,1,3,3,3,3,72000000
867,1,5,5,5,5,72000000
868,1,7,7,7,7,72000000
869,1,7,7,7,7,72000000
870,1,8,8,8,8,72000000
871,1,3,3,3,3,72000000
872,1,8,8,8,8,72000000
873,1,4,4,4,4,72000000
874,1,6,6,6,6,72000000
875,1,6,6,6,6,72000000
876,1,5,5,5,5,72000000
877,1,7,7,7,7,72000000
878,1,2,2,2,2,72000000
879,1,9,9,9,9,72000000
880,1,10,10,10,10,72000000
881,1,5,5,5,5,72000000
882,1,10,10,10,10,72000000
883,1,8,8,8,8,72000000
884,1,5,5,5,5,72000000
885,1,5,5,5,5,72000000
886,1,6,6,6,6,72000000
887,1,7,7,7,7,72000000
888,1,7,7,7,7,72000000
889,1,8,8,8,8,72000000
890,1,8,8,8,8,72000000
891,1,6,6,6,6,72000000
892,1,4,4,4,4,72000000
893,1,6,6,6,6,72000000
894,1,8,8,8,8,72000000
895,1,5,5,5,5,72000000
896,1,7,7,7,7,72000000
897,1,4,4,4,4,72000000
898,1,5,5,5,5,72000000
899,1,8,8,8,8,72000000
900,1,9,9,9,9,72000000
901,1,5,5,5,5,72000000
902,1,5,5,5,5,72000000
903,1,9,9,9,9,72000000
904,1,6,6,6,6,72000000
905,1,2,2,2,2,72000000
906,1,6,6,6,6,72000000
907,1,9,9,9,9,72000000
908,1,3,3,3,3,72000000
909,1,7,7,7,7,72000000
910,1,3,3,3,3,72000000
911,1,5,5,5,5,72000000
912,1,4,4,4,4,72000000
913,1,13,13,13,13,72000000
914,1,5,5,5,5,72000000
915,1,7,7,7,7,72000000
916,1,4,4,4,4,72000000
917,1,8,8,8,8,72000000
918,1,6,6,6,6,72000000
919,1,13,13,13,13,72000000
920,1,8,8,8,8,72000000
921,1,8,8,8,8,72000000
922,1,7,7,7,7,72000000
923,1,3,3,3,3,72000000
924,1,11,11,11,11,72000000
925,1,5,5,5,5,72000000
926,1,9,9,9,9,72000000
927,1,4,4,4,4,72000000
928,1,6,6,6,6,72000000
929,1,4,4,4,4,72000000
930,1,5,5,5,5,72000000
931,1,7,7,7,7,72000000
932,1,4,4,4,4,72000000
933,1,10,10,10,10,72000000
934,1,6,6,6,6,72000000
935,1,9,9,9,9,72000000
936,1,7,7,7,7,72000000
937,1,5,5,5,5,72000000
938,1,6,6,6,6,72000000
939,1,9,9,9,9,72000000
940,1,6,6,6,6,72000000
941,1,4,4,4,4,72000000
942,1,1,1,1,1,72000000
943,1,6,6,6,6,72000000
944,1,10,10,10,10,72000000
945,1,5,5,5,5,72000000
946,1,9,9,9,9,72000000
947,1,5,5,5,5,72000000
948,1,4,4,4,4,72000000
949,1,6,6,6,6,72000000
950,1,2,2,2,2,72000000
951,1,8,8,8,8,72000000
952,1,8,8,8,8,72000000
953,1,7,7,7,7,72000000
954,1,11,11,11,11,72000000
955,1,3,3,3,3,72000000
956,1,14,14,14,14,72000000
957,1,5,5,5,5,72000000
958,1,8,8,8,8,72000000
959,1,7,7,7,7,72000000
960,1,5,5,5,5,72000000
961,1,4,4,4,4,72000000
962,1,3,3,3,3,72000000
963,1,11,11,11,11,72000000
964,1,3,3,3,3,72000000
965,1,6,6,6,6,72000000
966,1,8,8,8,8,72000000
967,1,7,7,7,7,72000000
968,1,6,6,6,6,72000000
969,1,1,1,1,1,72000000
970,1,8,8,8,8,72000000
971,1,3,3,3,3,72000000
972,1,8,8,8,8,72000000
973,1,5,5,5,5,72000000
974,1,4,4,4,4,72000000
975,1,5,5,5,5,72000000
976,1,2,2,2,2,72000000
977,1,2,2,2,2,72000000
978,1,10,10,10,10,72000000
979,1,7,7,7,7,72000000
980,1,5,5,5,5,72000000
981,1,4,4,4,4,72000000
982,1,4,4,4,4,72000000
983,1,9,9,9,9,72000000
984,1,9,9,9,9,72000000
985,1,4,4,4,4,72000000
986,1,1,1,1,1,72000000
987,1,5,5,5,5,72000000
988,1,4,4,4,4,72000000
989,1,3,3,3,3,72000000
990,1,4,4,4,4,72000000
991,1,3,3,3,3,72000000
992,1,8,8,8,8,72000000
993,1,5,5,5,5,72000000
994,1,1,1,1,1,72000000
995,1,5,5,5,5,72000000
996,1,4,4,4,4,72000000
997,1,3,3,3,3,72000000
998,1,1,1,1,1,72000000
999,1,2,2,2,2,72000000
1000,1,6,6,6,6,72000000
1001,1,9,9,9,9,72000000
1002,1,7,7,7,7,72000000
1003,1,11,11,11,11,72000000
1004,1,6,6,6,6,72000000
1005,1,7,7,7,7,72000000
1006,1,6,6,6,6,72000000
1007,1,10,10,10,10,72000000
1008,1,7,7,7,7,72000000
1009,1,5,5,5,5,72000000
1010,1,6,6,6,6,72000000
1011,1,4,4,4,4,72000000
1012,1,5,5,5,5,72000000
1013,1,2,2,2,2,72000000
1014,1,7,7,7,7,72000000
1015,1,7,7,7,7,72000000
1016,1,7,7,7,7,72000000
1017,1,7,7,7,7,72000000
1018,1,12,12,12,12,72000000
1019,1,4,4,4,4,72000000
1020,1,8,8,8,8,72000000
1021,1,4,4,4,4,72000000
1022,1,4,4,4,4,72000000
1023,1,2,2,2,2,72000000
1024,1,2,2,2,2,72000000
1025,1,3,3,3,3,72000000
1026,1,7,7,7,7,72000000
1027,1,7,7,7,7,72000000
1028,1,2,2,2,2,72000000
1029,1,5,5,5,5,72000000
1030,1,6,6,6,6,72000000
1031,1,5,5,5,5,72000000
1032,1,9,9,9,9,72000000
1033,1,10,10,10,10,72000000
1034,1,8,8,8,8,72000000
1035,1,5,5,5,5,72000000
1036,1,3,3,3,3,72000000
1037,1,5,5,5,5,72000000
1038,1,7,7,7,7,72000000
1039,1,7,7,7,7,72000000
1040,1,4,4,4,4,72000000
1041,1,4,4,4,4,72000000
1042,1,7,7,7,7,72000000
1043,1,5,5,5,5,72000000
1044,1,3,3,3,3,72000000
1045,1,6,6,6,6,72000000
1046,1,10,10,10,10,72000000
1047,1,8,8,8,8,72000000
1048,1,9,9,9,9,72000000
1049,1,8,8,8,8,72000000
1050,1,4,4,4,4,72000000
1051,1,4,4,4,4,72000000
1052,1,11,11,11,11,72000000
1053,1,6,6,6,6,72000000
1054,1,5,5,5,5,72000000
1055,1,7,7,7,7,72000000
1056,1,5,5,5,5,72000000
1057,1,7,7,7,7,72000000
1058,1,4,4,4,4,72000000
1059,1,6,6,6,6,72000000
1060,1,7,7,7,7,72000000
1061,1,4,4,4,4,72000000
1062,1,4,4,4,4,72000000
1063,1,5,5,5,5,72000000
1064,1,8,8,8,8,72000000
1065,1,6,6,6,6,72000000
1066,1,12,12,12,12,72000000
1067,1,3,3,3,3,72000000
1068,1,5,5,5,5,72000000
1069,1,4,4,4,4,72000000
1070,1,6,6,6,6,72000000
1071,1,3,3,3,3,72000000
1072,1,4,4,4,4,72000000
1073,1,10,10,10,10,72000000
1074,1,5,5,5,5,72000000
1075,1,4,4,4,4,72000000
1076,1,2,2,2,2,72000000
1077,1,5,5,5,5,72000000
1078,1,6,6,6,6,72000000
1079,1,7,7,7,7,72000000
1080,1,5,5,5,5,72000000
1081,1,2,2,2,2,72000000
1082,1,7,7,7,7,72000000
1083,1,4,4,4,4,72000000
1084,1,6,6,6,6,72000000
1085,1,5,5,5,5,72000000
1086,1,5,5,5,5,72000000
1087,1,7,7,7,7,72000000
1088,1,3,3,3,3,72000000
1089,1,4,4,4,4,72000000
1090,1,2,2,2,2,72000000
1091,1,5,5,5,5,72000000
1092,1,8,8,8,8,72000000
1093,1,4,4,4,4,72000000
1094,1,9,9,9,9,72000000
1095,1,9,9,9,9,72000000
1096,1,6,6,6,6,72000000
1097,1,10,10,10,10,72000000
1098,1,9,9,9,9,72000000
1099,1,6,6,6,6,72000000
1100,1,9,9,9,9,72000000
1101,1,9,9,9,9,72000000
1102,1,6,6,6,6,72000000
1103,1,12,12,12,12,72000000
1104,1,3,3,3,3,72000000
1105,1,6,6,6,6,72000000
1106,1,4,4,4,4,72000000
1107,1,4,4,4,4,72000000
1108,1,6,6,6,6,72000000
1109,1,7,7,7,7,72000000
1110,1,2,2,2,2,72000000
1111,1,8,8,8,8,72000000
1112,1,5,5,5,5,72000000
1113,1,9,9,9,9,72000000
1114,1,8,8,8,8,72000000
1115,1,6,6,6,6,72000000
1116,1,2,2,2,2,72000000
1117,1,3,3,3,3,72000000
1118,1,5,5,5,5,72000000
1119,1,2,2,2,2,72000000
1120,1,6,6,6,6,72000000
1121,1,7,7,7,7,72000000
1122,1,5,5,5,5,72000000
1123,1,4,4,4,4,72000000
1124,1,5,5,5,5,72000000
1125,1,6,6,6,6,72000000
1126,1,8,8,8,8,72000000
1127,1,5,5,5,5,72000000
1128,1,6,6,6,6,72000000
1129,1,7,7,7,7,72000000
1130,1,4,4,4,4,72000000
1131,1,5,5,5,5,72000000
1132,1,4,4,4,4,72000000
1133,1,9,9,9,9,72000000
1134,1,9,9,9,9,72000000
1135,1,8,8,8,8,72000000
1136,1,3,3,3,3,72000000
1137,1,5,5,5,5,72000000
1138,1,5,5,5,5,72000000
1139,1,2,2,2,2,72000000
1140,1,7,7,7,7,72000000
1141,1,4,4,4,4,72000000
1142,1,5,5,5,5,72000000
1143,1,6,6,6,6,72000000
1144,1,4,4,4,4,72000000
1145,1,2,2,2,2,72000000
1146,1,7,7,7,7,72000000
1147,1,5,5,5,5,72000000
1148,1,3,3,3,3,72000000
1149,1,4,4,4,4,72000000
1150,1,9,9,9,9,72000000
1151,1,9,9,9,9,72000000
1152,1,14,14,14,14,72000000
1153,1,6,6,6,6,72000000
1154,1,2,2,2,2,72000000
1155,1,10,10,10,10,72000000
1156,1,7,7,7,7,72000000
1157,1,3,3,3,3,72000000
1158,1,7,7,7,7,72000000
1159,1,8,8,8,8,72000000
1160,1,6,6,6,6,72000000
1161,1,7,7,7,7,72000000
1162,1,3,3,3,3,72000000
1163,1,4,4,4,4,72000000
1164,1,9,9,9,9,72000000
1165,1,3,3,3,3,72000000
1166,1,7,7,7,7,72000000
1167,1,6,6,6,6,72000000
1168,1,7,7,7,7,72000000
1169,1,11,11,11,11,72000000
1170,1,6,6,6,6,72000000
1171,1,8,8,8,8,72000000
1172,1,7,7,7,7,72000000
1173,1,5,5,5,5,72000000
1174,1,7,7,7,7,72000000
1175,1,1,1,1,1,72000000
1176,1,8,8,8,8,72000000
1177,1,7,7,7,7,72000000
1178,1,8,8,8,8,72000000
1179,1,5,5,5,5,72000000
1180,1,2,2,2,2,72000000
1181,1,2,2,2,2,72000000
1182,1,6,6,6,6,72000000
1183,1,8,8,8,8,72000000
1184,1,8,8,8,8,72000000
1185,1,8,8,8,8,72000000
1186,1,7,7,7,7,72000000
1187,1,6,6,6,6,72000000
1188,1,2,2,2,2,72000000
1189,1,9,9,9,9,72000000
1190,1,4,4,4,4,72000000
1191,1,6,6,6,6,72000000
1192,1,4,4,4,4,72000000
1193,1,6,6,6,6,72000000
1194,1,3,3,3,3,72000000
1195,1,8,8,8,8,72000000
1196,1,9,9,9,9,72000000
1197,1,8,8,8,8,72000000
1198,1,5,5,5,5,72000000
1199,1,5,5,5,5,72000000
1200,1,10,10,10,10,72000000
1201,1,8,8,8,8,72000000
1202,1,8,8,8,8,72000000
1203,1,10,10,10,10,72000000
1204,1,9,9,9,9,72000000
1205,1,9,9,9,9,72000000
1206,1,4,4,4,4,72000000
1207,1,6,6,6,6,72000000
1208,1,4,4,4,4,72000000
1209,1,5,5,5,5,72000000
1210,1,3,3,3,3,72000000
1211,1,6,6,6,6,72000000
1212,1,6,6,6,6,72000000
1213,1,4,4,4,4,72000000
1214,1,10,10,10,10,72000000
1215,1,4,4,4,4,72000000
1216,1,2,2,2,2,72000000
1217,1,10,10,10,10,72000000
1218,1,4,4,4,4,72000000
1219,1,7,7,7,7,72000000
1220,1,10,10,10,10,72000000
1221,1,3,3,3,3,72000000
1222,1,5,5,5,5,72000000
1223,1,3,3,3,3,72000000
1224,1,3,3,3,3,72000000
1225,1,3,3,3,3,72000000
1226,1,2,2,2,2,72000000
1227,1,5,5,5,5,72000000
1228,1,6,6,6,6,72000000
1229,1,7,7,7,7,72000000
1230,1,1,1,1,1,72000000
1231,1,4,4,4,4,72000000
1232,1,5,5,5,5,72000000
1233,1,4,4,4,4,72000000
1234,1,5,5,5,5,72000000
1235,1,8,8,8,8,72000000
1236,1,4,4,4,4,72000000
1237,1,6,6,6,6,72000000
1238,1,8,8,8,8,72000000
1239,1,1,1,1,1,72000000
1240,1,10,10,10,10,72000000
1241,1,1,1,1,1,72000000
1242,1,4,4,4,4,72000000
1243,1,2,2,2,2,72000000
1244,1,6,6,6,6,72000000
1245,1,5,5,5,5,72000000
1246,1,1,1,1,1,72000000
1247,1,9,9,9,9,72000000
1248,1,6,6,6,6,72000000
1249,1,11,11,11,11,72000000
1250,1,9,9,9,9,72000000
1251,1,6,6,6,6,72000000
1252,1,1,1,1,1,72000000
1253,1,6,6,6,6,72000000
1254,1,7,7,7,7,72000000
1255,1,7,7,7,7,72000000
1256,1,5,5,5,5,72000000
1257,1,7,7,7,7,72000000
1258,1,7,7,7,7,72000000
1259,1,6,6,6,6,72000000
1260,1,7,7,7,7,72000000
1261,1,7,7,7,7,72000000
1262,1,1,1,1,1,72000000
1263,1,7,7,7,7,72000000
1264,1,10,10,10,10,72000000
1265,1,4,4,4,4,72000000
1266,1,6,6,6,6,72000000
1267,1,5,5,5,5,72000000
1268,1,6,6,6,6,72000000
1269,1,3,3,3,3,72000000
1270,1,5,5,5,5,72000000
1271,1,2,2,2,2,72000000
1272,1,7,7,7,7,72000000
1273,1,5,5,5,5,72000000
1274,1,6,6,6,6,72000000
1275,1,8,8,8,8,72000000
1276,1,6,6,6,6,72000000
1277,1,7,7,7,7,72000000
1278,1,7,7,7,7,72000000
1279,1,9,9,9,9,72000000
1280,1,7,7,7,7,72000000
1281,1,3,3,3,3,72000000
1282,1,5,5,5,5,72000000
1283,1,3,3,3,3,72000000
1284,1,4,4,4,4,72000000
1285,1,7,7,7,7,72000000
1286,1,7,7,7,7,72000000
1287,1,5,5,5,5,72000000
1288,1,6,6,6,6,72000000
1289,1,6,6,6,6,72000000
1290,1,7,7,7,7,72000000
1291,1,4,4,4,4,72000000
1292,1,5,5,5,5,72000000
1293,1,5,5,5,5,72000000
1294,1,7,7,7,7,72000000
1295,1,6,6,6,6,72000000
1296,1,7,7,7,7,72000000
1297,1,7,7,7,7,72000000
1298,1,7,7,7,7,72000000
1299,1,8,8,8,8,72000000
1300,1,5,5,5,5,72000000
1301,1,2,2,2,2,72000000
1302,1,6,6,6,6,72000000
1303,1,9,9,9,9,72000000
1304,1,8,8,8,8,72000000
1305,1,8,8,8,8,72000000
1306,1,6,6,6,6,72000000
1307,1,8,8,8,8,72000000
1308,1,3,3,3,3,72000000
1309,1,4,4,4,4,72000000
1310,1,8,8,8,8,72000000
1311,1,9,9,9,9,72000000
1312,1,5,5,5,5,72000000
1313,1,7,7,7,7,72000000
1314,1,13,13,13,13,72000000
1315,1,9,9,9,9,72000000
1316,1,2,2,2,2,72000000
1317,1,4,4,4,4,72000000
1318,1,7,7,7,7,72000000
1319,1,6,6,6,6,72000000
1320,1,6,6,6,6,72000000
1321,1,4,4,4,4,72000000
1322,1,5,5,5,5,72000000
1323,1,9,9,9,9,72000000
1324,1,8,8,8,8,72000000
1325,1,6,6,6,6,72000000
1326,1,14,14,14,14,72000000
1327,1,8,8,8,8,72000000
1328,1,7,7,7,7,72000000
1329,1,5,5,5,5,72000000
1330,1,3,3,3,3,72000000
1331,1,3,3,3,3,72000000
1332,1,4,4,4,4,72000000
1333,1,6,6,6,6,72000000
1334,1,7,7,7,7,72000000
1335,1,3,3,3,3,72000000
1336,1,7,7,7,7,72000000
1337,1,2,2,2,2,72000000
1338,1,5,5,5,5,72000000
1339,1,8,8,8,8,72000000
1340,1,9,9,9,9,72000000
1341,1,3,3,3,3,72000000
1342,1,6,6,6,6,72000000
1343,1,7,7,7,7,72000000
1344,1,7,7,7,7,72000000
1345,1,4,4,4,4,72000000
1346,1,5,5,5,5,72000000
1347,1,6,6,6,6,72000000
1348,1,3,3,3,3,72000000
1349,1,7,7,7,7,72000000
1350,1,10,10,10,10,72000000
1351,1,6,6,6,6,72000000
1352,1,6,6,6,6,72000000
1353,1,6,6,6,6,72000000
1354,1,3,3,3,3,72000000
1355,1,7,7,7,7,72000000
1356,1,7,7,7,7,72000000
1357,1,5,5,5,5,72000000
1358,1,5,5,5,5,72000000
1359,1,9,9,9,9,72000000
1360,1,3,3,3,3,72000000
1361,1,4,4,4,4,72000000
1362,1,9,9,9,9,72000000
1363,1,5,5,5,5,72000000
1364,1,5,5,5,5,72000000
1365,1,8,8,8,8,72000000
1366,1,8,8,8,8,72000000
1367,1,1,1,1,1,72000000
1368,1,10,10,10,10,72000000
1369,1,6,6,6,6,72000000
1370,1,12,12,12,12,72000000
1371,1,2,2,2,2,72000000
1372,1,6,6,6,6,72000000
1373,1,4,4,4,4,72000000
1374,1,13,13,13,13,72000000
1375,1,4,4,4,4,72000000
1376,1,10,10,10,10,72000000
1377,1,1,1,1,1,72000000
1378,1,6,6,6,6,72000000
1379,1,10,10,10,10,72000000
1380,1,2,2,2,2,72000000
1381,1,8,8,8,8,72000000
1382,1,5,5,5,5,72000000
1383,1,6,6,6,6,72000000
1384,1,7,7,7,7,72000000
1385,1,5,5,5,5,72000000
1386,1,4,4,4,4,72000000
1387,1,7,7,7,7,72000000
1388,1,3,3,3,3,72000000
1389,1,5,5,5,5,72000000
1390,1,6,6,6,6,72000000
1391,1,4,4,4,4,72000000
1392,1,7,7,7,7,72000000
1393,1,3,3,3,3,72000000
1394,1,5,5,5,5,72000000
1395,1,9,9,9,9,72000000
1396,1,6,6,6,6,72000000
1397,1,7,7,7,7,72000000
1398,1,6,6,6,6,72000000
1399,1,2,2,2,2,72000000
1400,1,2,2,2,2,72000000
1401,1,4,4,4,4,72000000
1402,1,4,4,4,4,72000000
1403,1,6,6,6,6,72000000
1404,1,5,5,5,5,72000000
1405,1,8,8,8,8,72000000
1406,1,5,5,5,5,72000000
1407,1,5,5,5,5,72000000
1408,1,6,6,6,6,72000000
1409,1,8,8,8,8,72000000
1410,1,5,5,5,5,72000000
1411,1,8,8,8,8,72000000
1412,1,1,1,1,1,72000000
1413,1,5,5,5,5,72000000
1414,1,7,7,7,7,72000000
1415,1,6,6,6,6,72000000
1416,1,3,3,3,3,72000000
1417,1,6,6,6,6,72000000
1418,1,6,6,6,6,72000000
1419,1,7,7,7,7,72000000
1420,1,6,6,6,6,72000000
1421,1,2,2,2,2,72000000
1422,1,5,5,5,5,72000000
1423,1,8,8,8,8,72000000
1424,1,5,5,5,5,72000000
1425,1,7,7,7,7,72000000
1426,1,9,9,9,9,72000000
1427,1,6,6,6,6,72000000
1428,1,5,5,5,5,72000000
1429,1,8,8,8,8,72000000
1430,1,5,5,5,5,72000000
1431,1,9,9,9,9,72000000
1432,1,6,6,6,6,72000000
1433,1,4,4,4,4,72000000
1434,1,10,10,10,10,72000000
1435,1,13,13,13,13,72000000
1436,1,5,5,5,5,72000000
1437,1,9,9,9,9,72000000
1438,1,10,10,10,10,72000000
1439,1,10,10,10,10,72000000
1440,1,6,6,6,6,72000000
1441,1,8,8,8,8,72000000
1442,1,8,8,8,8,72000000
1443,1,6,6,6,6,72000000
1444,1,9,9,9,9,72000000
1445,1,5,5,5,5,72000000
1446,1,3,3,3,3,72000000
1447,1,2,2,2,2,72000000
1448,1,6,6,6,6,72000000
1449,1,2,2,2,2,72000000
1450,1,6,6,6,6,72000000
1451,1,13,13,13,13,72000000
1452,1,3,3,3,3,72000000
1453,1,10,10,10,10,72000000
1454,1,4,4,4,4,72000000
1455,1,4,4,4,4,72000000
1456,1,9,9,9,9,72000000
1457,1,5,5,5,5,72000000
1458,1,4,4,4,4,72000000
1459,1,4,4,4,4,72000000
1460,1,6,6,6,6,72000000
1461,1,4,4,4,4,72000000
1462,1,6,6,6,6,72000000
1463,1,2,2,2,2,72000000
1464,1,7,7,7,7,72000000
1465,1,12,12,12,12,72000000
1466,1,10,10,10,10,72000000
1467,1,5,5,5,5,72000000
1468,1,10,10,10,10,72000000
1469,1,5,5,5,5,72000000
1470,1,6,6,6,6,72000000
1471,1,4,4,4,4,72000000
1472,1,4,4,4,4,72000000
1473,1,10,10,10,10,72000000
1474,1,6,6,6,6,72000000
1475,1,4,4,4,4,72000000
1476,1,5,5,5,5,72000000
1477,1,4,4,4,4,72000000
1478,1,7,7,7,7,72000000
1479,1,7,7,7,7,72000000
1480,1,6,6,6,6,72000000
1481,1,5,5,5,5,72000000
1482,1,5,5,5,5,72000000
1483,1,8,8,8,8,72000000
1484,1,6,6,6,6,72000000
1485,1,2,2,2,2,72000000
1486,1,5,5,5,5,72000000
1487,1,4,4,4,4,72000000
1488,1,4,4,4,4,72000000
1489,1,6,6,6,6,72000000
1490,1,10,10,10,10,72000000
1491,1,5,5,5,5,72000000
1492,1,5,5,5,5,72000000
1493,1,6,6,6,6,72000000
1494,1,7,7,7,7,72000000
1495,1,5,5,5,5,72000000
1496,1,5,5,5,5,72000000
1497,1,8,8,8,8,72000000
1498,1,10,10,10,10,72000000
1499,1,5,5,5,5,72000000
1500,1,4,4,4,4,72000000
1501,1,5,5,5,5,72000000
1502,1,7,7,7,7,72000000
1503,1,7,7,7,7,72000000
1504,1,11,11,11,11,72000000
1505,1,5,5,5,5,72000000
1506,1,6,6,6,6,72000000
1507,1,3,3,3,3,72000000
1508,1,8,8,8,8,72000000
1509,1,3,3,3,3,72000000
1510,1,5,5,5,5,72000000
1511,1,7,7,7,7,72000000
1512,1,4,4,4,4,72000000
1513,1,6,6,6,6,72000000
1514,1,6,6,6,6,72000000
1515,1,10,10,10,10,72000000
1516,1,6,6,6,6,72000000
1517,1,7,7,7,7,72000000
1518,1,7,7,7,7,72000000
1519,1,5,5,5,5,72000000
1520,1,6,6,6,6,72000000
1521,1,5,5,5,5,72000000
1522,1,9,9,9,9,72000000
1523,1,4,4,4,4,72000000
1524,1,5,5,5,5,72000000
1525,1,4,4,4,4,72000000
1526,1,7,7,7,7,72000000
1527,1,11,11,11,11,72000000
1528,1,8,8,8,8,72000000
1529,1,5,5,5,5,72000000
1530,1,7,7,7,7,72000000
1531,1,2,2,2,2,72000000
1532,1,7,7,7,7,72000000
1533,1,7,7,7,7,72000000
1534,1,4,4,4,4,72000000
1535,1,6,6,6,6,72000000
1536,1,9,9,9,9,72000000
1537,1,8,8,8,8,72000000
1538,1,6,6,6,6,72000000
1539,1,5,5,5,5,72000000
1540,1,9,9,9,9,72000000
1541,1,8,8,8,8,72000000
1542,1,4,4,4,4,72000000
1543,1,3,3,3,3,72000000
1544,1,10,10,10,10,72000000
1545,1,3,3,3,3,72000000
1546,1,4,4,4,4,72000000
1547,1,12,12,12,12,72000000
1548,1,5,5,5,5,72000000
1549,1,2,2,2,2,72000000
1550,1,8,8,8,8,72000000
1551,1,3,3,3,3,72000000
1552,1,9,9,9,9,72000000
1553,1,4,4,4,4,72000000
1554,1,10,10,10,10,72000000
1555,1,8,8,8,8,72000000
1556,1,4,4,4,4,72000000
1557,1,7,7,7,7,72000000
1558,1,3,3,3,3,72000000
1559,1,5,5,5,5,72000000
1560,1,3,3,3,3,72000000
1561,1,7,7,7,7,72000000
1562,1,6,6,6,6,72000000
1563,1,5,5,5,5,72000000
1564,1,4,4,4,4,72000000
1565,1,7,7,7,7,72000000
1566,1,5,5,5,5,72000000
1567,1,5,5,5,5,72000000
1568,1,3,3,3,3,72000000
1569,1,5,5,5,5,72000000
1570,1,4,4,4,4,72000000
1571,1,2,2,2,2,72000000
1572,1,9,9,9,9,72000000
1573,1,10,10,10,10,72000000
1574,1,6,6,6,6,72000000
1575,1,6,6,6,6,72000000
1576,1,8,8,8,8,72000000
1577,1,7,7,7,7,72000000
1578,1,8,8,8,8,72000000
1579,1,7,7,7,7,72000000
1580,1,10,10,10,10,72000000
1581,1,10,10,10,10,72000000
1582,1,9,9,9,9,72000000
1583,1,7,7,7,7,72000000
1584,1,6,6,6,6,72000000
1585,1,7,7,7,7,72000000
1586,1,9,9,9,9,72000000
1587,1,6,6,6,6,72000000
1588,1,7,7,7,7,72000000
1589,1,3,3,3,3,72000000
1590,1,7,7,7,7,72000000
1591,1,1,1,1,1,72000000
1592,1,5,5,5,5,72000000
1593,1,3,3,3,3,72000000
1594,1,10,10,10,10,72000000
1595,1,6,6,6,6,72000000
1596,1,8,8,8,8,72000000
1597,1,2,2,2,2,72000000
1598,1,9,9,9,9,72000000
1599,1,5,5,5,5,72000000
1600,1,8,8,8,8,72000000
1601,1,8,8,8,8,72000000
1602,1,8,8,8,8,72000000
1603,1,3,3,3,3,72000000
1604,1,6,6,6,6,72000000
1605,1,7,7,7,7,72000000
1606,1,5,5,5,5,72000000
1607,1,6,6,6,6,72000000
1608,1,4,4,4,4,72000000
1609,1,8,8,8,8,72000000
1610,1,6,6,6,6,72000000
1611,1,8,8,8,8,72000000
1612,1,6,6,6,6,72000000
1613,1,8,8,8,8,72000000
1614,1,3,3,3,3,72000000
1615,1,9,9,9,9,72000000
1616,1,6,6,6,6,72000000
1617,1,8,8,8,8,72000000
1618,1,6,6,6,6,72000000
1619,1,3,3,3,3,72000000
1620,1,9,9,9,9,72000000
1621,1,4,4,4,4,72000000
1622,1,9,9,9,9,72000000
1623,1,5,5,5,5,72000000
1624,1,10,10,10,10,72000000
1625,1,7,7,7,7,72000000
1626,1,3,3,3,3,72000000
1627,1,7,7,7,7,72000000
1628,1,8,8,8,8,72000000
1629,1,7,7,7,7,72000000
1630,1,4,4,4,4,72000000
1631,1,1,1,1,1,72000000
1632,1,3,3,3,3,72000000
1633,1,8,8,8,8,72000000
1634,1,8,8,8,8,72000000
1635,1,7,7,7,7,72000000
1636,1,7,7,7,7,72000000
1637,1,3,3,3,3,72000000
1638,1,5,5,5,5,72000000
1639,1,3,3,3,3,72000000
1640,1,6,6,6,6,72000000
1641,1,5,5,5,5,72000000
1642,1,5,5,5,5,72000000
1643,1,6,6,6,6,72000000
1644,1,8,8,8,8,72000000
1645,1,7,7,7,7,72000000
1646,1,5,5,5,5,72000000
1647,1,3,3,3,3,72000000
1648,1,6,6,6,6,72000000
1649,1,5,5,5,5,72000000
1650,1,5,5,5,5,72000000
1651,1,4,4,4,4,72000000
1652,1,9,9,9,9,72000000
1653,1,4,4,4,4,72000000
1654,1,8,8,8,8,72000000
1655,1,9,9,9,9,72000000
1656,1,6,6,6,6,72000000
1657,1,3,3,3,3,72000000
1658,1,3,3,3,3,72000000
1659,1,3,3,3,3,72000000
1660,1,5,5,5,5,72000000
1661,1,9,9,9,9,72000000
1662,1,4,4,4,4,72000000
1663,1,6,6,6,6,72000000
1664,1,3,3,3,3,72000000
1665,1,8,8,8,8,72000000
1666,1,8,8,8,8,72000000
1667,1,5,5,5,5,72000000
1668,1,6,6,6,6,72000000
1669,1,3,3,3,3,72000000
1670,1,3,3,3,3,72000000
1671,1,9,9,9,9,72000000
1672,1,2,2,2,2,72000000
1673,1,2,2,2,2,72000000
1674,1,5,5,5,5,72000000
1675,1,7,7,7,7,72000000
1676,1,3,3,3,3,72000000
1677,1,7,7,7,7,72000000
1678,1,8,8,8,8,72000000
1679,1,6,6,6,6,72000000
1680,1,4,4,4,4,72000000
1681,1,3,3,3,3,72000000
1682,1,8,8,8,8,72000000
1683,1,1,1,1,1,72000000
1684,1,9,9,9,9,72000000
1685,1,6,6,6,6,72000000
1686,1,3,3,3,3,72000000
1687,1,7,7,7,7,72000000
1688,1,5,5,5,5,72000000
