cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,timclk
187,59,114,1583.0
187,60,118,1638.0
187,61,123,1708.0
187,62,116,1611.0
187,63,107,1486.0
187,64,142,1972.0
187,65,101,1402.0
187,66,104,1444.0
187,67,79,1097.0
187,68,78,1083.0
187,69,108,1500.0
187,70,113,1569.0
187,71,121,1680.0
187,72,120,1666.0
187,73,98,1361.0
187,74,146,2027.0
187,75,103,1430.0
187,76,158,2194.0
187,77,138,1916.0
187,78,77,1069.0
187,79,92,1277.0
187,80,132,1833.0
187,81,103,1430.0
187,82,95,1319.0
187,83,125,1736.0
187,84,92,1277.0
187,85,89,1236.0
187,86,122,1694.0
187,87,109,1513.0
187,88,101,1402.0
187,89,124,1722.0
187,90,99,1375.0
187,91,111,1541.0
187,92,84,1166.0
187,93,113,1569.0
187,94,94,1305.0
187,95,144,2000.0
187,96,95,1319.0
187,97,113,1569.0
187,98,121,1680.0
187,99,115,1597.0
187,100,128,1777.0
187,101,108,1500.0
187,102,64,888.0
187,103,117,1625.0
187,104,105,1458.0
187,105,84,1166.0
187,106,89,1236.0
187,107,94,1305.0
187,108,110,1527.0
187,109,92,1277.0
187,110,112,1555.0
187,111,110,1527.0
187,112,114,1583.0
187,113,98,1361.0
187,114,121,1680.0
187,115,95,1319.0
187,116,140,1944.0
187,117,105,1458.0
187,118,95,1319.0
187,119,85,1180.0
187,120,114,1583.0
187,121,118,1638.0
187,122,70,972.0
187,123,109,1513.0
188,0,123,1708.0
188,1,107,1486.0
188,2,102,1416.0
188,3,112,1555.0
188,4,117,1625.0
188,5,128,1777.0
188,6,96,1333.0
188,7,114,1583.0
188,8,116,1611.0
188,9,102,1416.0
188,10,139,1930.0
188,11,99,1375.0
188,12,100,1388.0
188,13,99,1375.0
188,14,131,1819.0
188,15,91,1263.0
188,16,87,1208.0
188,17,82,1138.0
188,18,107,1486.0
188,19,94,1305.0
188,20,103,1430.0
188,21,118,1638.0
188,22,114,1583.0
188,23,81,1125.0
188,24,113,1569.0
188,25,81,1125.0
188,26,117,1625.0
188,27,140,1944.0
188,28,89,1236.0
188,29,104,1444.0
188,30,129,1791.0
188,31,128,1777.0
188,32,103,1430.0
188,33,108,1500.0
188,34,117,1625.0
188,35,115,1597.0
188,36,133,1847.0
188,37,112,1555.0
188,38,110,1527.0
188,39,104,1444.0
188,40,117,1625.0
188,41,96,1333.0
188,42,80,1111.0
188,43,79,1097.0
188,44,79,1097.0
188,45,115,1597.0
188,46,107,1486.0
188,47,126,1750.0
188,48,107,1486.0
188,49,98,1361.0
188,50,104,1444.0
188,51,92,1277.0
188,52,110,1527.0
188,53,88,1222.0
188,54,102,1416.0
188,55,106,1472.0
188,56,107,1486.0
188,57,113,1569.0
188,58,101,1402.0
188,59,90,1250.0
188,60,118,1638.0
188,61,75,1041.0
188,62,124,1722.0
188,63,130,1805.0
188,64,134,1861.0
188,65,95,1319.0
188,66,122,1694.0
188,67,73,1013.0
188,68,110,1527.0
188,69,126,1750.0
188,70,104,1444.0
188,71,86,1194.0
188,72,127,1763.0
188,73,123,1708.0
188,74,90,1250.0
188,75,120,1666.0
188,76,100,1388.0
188,77,118,1638.0
188,78,106,1472.0
188,79,106,1472.0
188,80,117,1625.0
188,81,127,1763.0
188,82,99,1375.0
188,83,89,1236.0
188,84,132,1833.0
188,85,95,1319.0
188,86,103,1430.0
188,87,105,1458.0
188,88,137,1902.0
188,89,93,1291.0
188,90,114,1583.0
188,91,122,1694.0
188,92,93,1291.0
188,93,91,1263.0
188,94,75,1041.0
188,95,110,1527.0
188,96,98,1361.0
188,97,83,1152.0
188,98,85,1180.0
188,99,71,986.0
188,100,116,1611.0
188,101,67,930.0
188,102,73,1013.0
188,103,82,1138.0
188,104,101,1402.0
188,105,115,1597.0
188,106,105,1458.0
188,107,124,1722.0
188,108,100,1388.0
188,109,91,1263.0
188,110,105,1458.0
188,111,104,1444.0
188,112,52,722.0
188,113,100,1388.0
189,0,94,1305.0
189,1,117,1625.0
189,2,57,791.0
189,3,109,1513.0
189,4,96,1333.0
189,5,71,986.0
189,6,115,1597.0
189,7,105,1458.0
189,8,108,1500.0
189,9,88,1222.0
189,10,117,1625.0
189,11,89,1236.0
189,12,124,1722.0
189,13,97,1347.0
189,14,131,1819.0
189,15,116,1611.0
189,16,138,1916.0
189,17,97,1347.0
189,18,152,2111.0
189,19,111,1541.0
189,20,144,2000.0
189,21,110,1527.0
189,22,138,1916.0
189,23,109,1513.0
189,24,106,1472.0
189,25,115,1597.0
189,26,99,1375.0
189,27,123,1708.0
189,28,121,1680.0
189,29,108,1500.0
189,30,113,1569.0
189,31,67,930.0
189,32,84,1166.0
189,33,109,1513.0
189,34,124,1722.0
189,35,114,1583.0
189,36,119,1652.0
189,37,132,1833.0
189,38,107,1486.0
189,39,97,1347.0
189,40,84,1166.0
189,41,56,777.0
189,42,107,1486.0
189,43,82,1138.0
189,44,135,1875.0
189,45,74,1027.0
189,46,114,1583.0
189,47,93,1291.0
189,48,121,1680.0
189,49,84,1166.0
189,50,137,1902.0
189,51,99,1375.0
189,52,99,1375.0
189,53,84,1166.0
189,54,100,1388.0
189,55,103,1430.0
189,56,111,1541.0
189,57,112,1555.0
189,58,89,1236.0
189,59,89,1236.0
189,60,95,1319.0
189,61,149,2069.0
189,62,96,1333.0
189,63,102,1416.0
189,64,86,1194.0
189,65,89,1236.0
189,66,130,1805.0
189,67,138,1916.0
189,68,118,1638.0
189,69,104,1444.0
189,70,117,1625.0
189,71,110,1527.0
189,72,117,1625.0
189,73,119,1652.0
189,74,112,1555.0
189,75,95,1319.0
189,76,102,1416.0
189,77,107,1486.0
189,78,97,1347.0
189,79,139,1930.0
189,80,128,1777.0
189,81,116,1611.0
189,82,144,2000.0
189,83,143,1986.0
189,84,102,1416.0
189,85,97,1347.0
189,86,135,1875.0
189,87,99,1375.0
189,88,85,1180.0
189,89,114,1583.0
189,90,87,1208.0
189,91,114,1583.0
189,92,103,1430.0
189,93,101,1402.0
189,94,115,1597.0
189,95,108,1500.0
189,96,123,1708.0
189,97,106,1472.0
189,98,110,1527.0
189,99,98,1361.0
189,100,92,1277.0
189,101,76,1055.0
189,102,119,1652.0
189,103,115,1597.0
189,104,102,1416.0
189,105,88,1222.0
189,106,117,1625.0
189,107,100,1388.0
189,108,119,1652.0
189,109,115,1597.0
189,110,124,1722.0
189,111,124,1722.0
190,0,90,1250.0
190,1,85,1180.0
190,2,123,1708.0
190,3,64,888.0
190,4,127,1763.0
190,5,110,1527.0
190,6,119,1652.0
190,7,155,2152.0
190,8,95,1319.0
190,9,106,1472.0
190,10,57,791.0
190,11,76,1055.0
190,12,102,1416.0
190,13,122,1694.0
190,14,92,1277.0
190,15,92,1277.0
190,16,144,2000.0
190,17,158,2194.0
190,18,121,1680.0
190,19,112,1555.0
190,20,127,1763.0
190,21,110,1527.0
190,22,99,1375.0
190,23,104,1444.0
190,24,95,1319.0
190,25,113,1569.0
190,26,111,1541.0
190,27,102,1416.0
190,28,109,1513.0
190,29,111,1541.0
190,30,127,1763.0
190,31,79,1097.0
190,32,115,1597.0
190,33,93,1291.0
190,34,100,1388.0
190,35,132,1833.0
190,36,118,1638.0
190,37,130,1805.0
190,38,124,1722.0
190,39,118,1638.0
190,40,122,1694.0
190,41,95,1319.0
190,42,128,1777.0
190,43,120,1666.0
190,44,98,1361.0
190,45,111,1541.0
190,46,97,1347.0
190,47,103,1430.0
190,48,95,1319.0
190,49,145,2013.0
190,50,89,1236.0
190,51,122,1694.0
190,52,112,1555.0
190,53,118,1638.0
190,54,128,1777.0
190,55,127,1763.0
190,56,99,1375.0
190,57,101,1402.0
190,58,97,1347.0
190,59,127,1763.0
190,60,98,1361.0
190,61,105,1458.0
190,62,146,2027.0
190,63,131,1819.0
190,64,114,1583.0
190,65,74,1027.0
190,66,108,1500.0
190,67,103,1430.0
190,68,93,1291.0
190,69,128,1777.0
190,70,110,1527.0
190,71,111,1541.0
190,72,143,1986.0
190,73,86,1194.0
190,74,114,1583.0
190,75,90,1250.0
190,76,113,1569.0
190,77,118,1638.0
190,78,109,1513.0
190,79,132,1833.0
190,80,95,1319.0
190,81,114,1583.0
190,82,91,1263.0
190,83,117,1625.0
190,84,94,1305.0
190,85,103,1430.0
190,86,125,1736.0
190,87,119,1652.0
190,88,81,1125.0
190,89,121,1680.0
190,90,96,1333.0
190,91,95,1319.0
190,92,109,1513.0
190,93,122,1694.0
190,94,127,1763.0
190,95,78,1083.0
190,96,130,1805.0
190,97,124,1722.0
190,98,112,1555.0
190,99,133,1847.0
190,100,107,1486.0
190,101,143,1986.0
190,102,106,1472.0
190,103,96,1333.0
190,104,124,1722.0
190,105,107,1486.0
190,106,87,1208.0
190,107,112,1555.0
190,108,105,1458.0
190,109,117,1625.0
190,110,96,1333.0
190,111,143,1986.0
190,112,124,1722.0
190,113,82,1138.0
190,114,117,1625.0
190,115,97,1347.0
190,116,100,1388.0
190,117,114,1583.0
190,118,103,1430.0
191,0,111,1541.0
191,1,107,1486.0
191,2,110,1527.0
191,3,87,1208.0
191,4,108,1500.0
191,5,94,1305.0
191,6,88,1222.0
191,7,140,1944.0
191,8,112,1555.0
191,9,96,1333.0
191,10,99,1375.0
191,11,108,1500.0
191,12,113,1569.0
191,13,114,1583.0
191,14,88,1222.0
191,15,97,1347.0
191,16,94,1305.0
191,17,109,1513.0
191,18,115,1597.0
191,19,114,1583.0
191,20,100,1388.0
191,21,125,1736.0
191,22,112,1555.0
191,23,92,1277.0
191,24,120,1666.0
191,25,89,1236.0
191,26,105,1458.0
191,27,132,1833.0
191,28,148,2055.0
191,29,69,958.0
191,30,73,1013.0
191,31,120,1666.0
191,32,121,1680.0
191,33,127,1763.0
191,34,104,1444.0
191,35,99,1375.0
191,36,102,1416.0
191,37,111,1541.0
191,38,82,1138.0
191,39,132,1833.0
191,40,140,1944.0
191,41,90,1250.0
191,42,115,1597.0
191,43,90,1250.0
191,44,99,1375.0
191,45,127,1763.0
191,46,111,1541.0
191,47,111,1541.0
191,48,113,1569.0
191,49,109,1513.0
191,50,117,1625.0
191,51,126,1750.0
191,52,87,1208.0
191,53,122,1694.0
191,54,82,1138.0
191,55,90,1250.0
191,56,120,1666.0
191,57,84,1166.0
191,58,114,1583.0
191,59,128,1777.0
191,60,91,1263.0
191,61,153,2125.0
191,62,76,1055.0
191,63,104,1444.0
191,64,115,1597.0
191,65,54,750.0
191,66,90,1250.0
191,67,121,1680.0
191,68,108,1500.0
191,69,101,1402.0
191,70,87,1208.0
191,71,102,1416.0
191,72,106,1472.0
191,73,89,1236.0
191,74,112,1555.0
191,75,101,1402.0
191,76,118,1638.0
191,77,99,1375.0
191,78,114,1583.0
191,79,109,1513.0
191,80,104,1444.0
191,81,107,1486.0
191,82,120,1666.0
191,83,90,1250.0
191,84,110,1527.0
191,85,110,1527.0
191,86,108,1500.0
191,87,115,1597.0
191,88,127,1763.0
191,89,88,1222.0
191,90,115,1597.0
191,91,122,1694.0
191,92,79,1097.0
191,93,111,1541.0
191,94,121,1680.0
191,95,109,1513.0
191,96,79,1097.0
191,97,106,1472.0
191,98,114,1583.0
191,99,106,1472.0
191,100,119,1652.0
191,101,130,1805.0
191,102,103,1430.0
191,103,121,1680.0
191,104,124,1722.0
191,105,91,1263.0
191,106,119,1652.0
191,107,131,1819.0
191,108,120,1666.0
191,109,88,1222.0
192,0,94,1305.0
192,1,115,1597.0
192,2,102,1416.0
192,3,119,1652.0
192,4,113,1569.0
192,5,98,1361.0
192,6,115,1597.0
192,7,77,1069.0
192,8,113,1569.0
192,9,93,1291.0
192,10,120,1666.0
192,11,88,1222.0
192,12,90,1250.0
192,13,104,1444.0
192,14,122,1694.0
192,15,104,1444.0
192,16,111,1541.0
192,17,83,1152.0
192,18,74,1027.0
192,19,94,1305.0
192,20,96,1333.0
192,21,109,1513.0
192,22,111,1541.0
192,23,129,1791.0
192,24,79,1097.0
192,25,115,1597.0
192,26,115,1597.0
192,27,128,1777.0
192,28,126,1750.0
192,29,113,1569.0
192,30,104,1444.0
192,31,112,1555.0
192,32,76,1055.0
192,33,111,1541.0
192,34,100,1388.0
192,35,87,1208.0
192,36,123,1708.0
192,37,101,1402.0
192,38,108,1500.0
192,39,114,1583.0
192,40,108,1500.0
192,41,98,1361.0
192,42,120,1666.0
192,43,113,1569.0
192,44,106,1472.0
192,45,113,1569.0
192,46,114,1583.0
192,47,118,1638.0
192,48,99,1375.0
192,49,105,1458.0
192,50,129,1791.0
192,51,90,1250.0
192,52,113,1569.0
192,53,92,1277.0
192,54,100,1388.0
192,55,89,1236.0
192,56,132,1833.0
192,57,94,1305.0
192,58,116,1611.0
192,59,109,1513.0
192,60,102,1416.0
192,61,127,1763.0
192,62,100,1388.0
192,63,81,1125.0
192,64,114,1583.0
192,65,100,1388.0
192,66,129,1791.0
192,67,96,1333.0
192,68,115,1597.0
192,69,117,1625.0
192,70,97,1347.0
192,71,131,1819.0
192,72,83,1152.0
192,73,113,1569.0
192,74,107,1486.0
192,75,108,1500.0
192,76,114,1583.0
192,77,139,1930.0
192,78,111,1541.0
192,79,113,1569.0
192,80,105,1458.0
192,81,116,1611.0
192,82,98,1361.0
192,83,135,1875.0
192,84,102,1416.0
192,85,96,1333.0
192,86,120,1666.0
192,87,119,1652.0
192,88,58,805.0
192,89,129,1791.0
192,90,109,1513.0
192,91,99,1375.0
192,92,86,1194.0
192,93,113,1569.0
192,94,118,1638.0
192,95,87,1208.0
192,96,79,1097.0
192,97,141,1958.0
192,98,132,1833.0
192,99,87,1208.0
192,100,19,263.0
192,101,98,1361.0
192,102,125,1736.0
192,103,115,1597.0
192,104,138,1916.0
192,105,96,1333.0
192,106,134,1861.0
192,107,109,1513.0
192,108,101,1402.0
192,109,125,1736.0
192,110,78,1083.0
193,0,111,1541.0
193,1,104,1444.0
193,2,110,1527.0
193,3,104,1444.0
193,4,119,1652.0
193,5,92,1277.0
193,6,127,1763.0
193,7,62,861.0
193,8,88,1222.0
193,9,137,1902.0
193,10,122,1694.0
193,11,127,1763.0
193,12,146,2027.0
193,13,95,1319.0
193,14,87,1208.0
193,15,114,1583.0
193,16,102,1416.0
193,17,87,1208.0
193,18,103,1430.0
193,19,99,1375.0
193,20,114,1583.0
193,21,111,1541.0
193,22,91,1263.0
193,23,106,1472.0
193,24,106,1472.0
193,25,92,1277.0
193,26,111,1541.0
193,27,77,1069.0
193,28,98,1361.0
193,29,89,1236.0
193,30,103,1430.0
193,31,127,1763.0
193,32,119,1652.0
193,33,120,1666.0
193,34,115,1597.0
193,35,103,1430.0
193,36,94,1305.0
193,37,104,1444.0
193,38,137,1902.0
193,39,98,1361.0
193,40,101,1402.0
193,41,78,1083.0
193,42,104,1444.0
193,43,137,1902.0
193,44,117,1625.0
193,45,80,1111.0
193,46,107,1486.0
193,47,95,1319.0
193,48,97,1347.0
193,49,100,1388.0
193,50,105,1458.0
193,51,111,1541.0
193,52,76,1055.0
193,53,111,1541.0
193,54,97,1347.0
193,55,104,1444.0
193,56,128,1777.0
193,57,127,1763.0
193,58,122,1694.0
193,59,98,1361.0
193,60,108,1500.0
193,61,117,1625.0
193,62,98,1361.0
193,63,103,1430.0
193,64,144,2000.0
193,65,92,1277.0
193,66,90,1250.0
193,67,93,1291.0
193,68,84,1166.0
193,69,126,1750.0
193,70,104,1444.0
193,71,115,1597.0
193,72,107,1486.0
193,73,103,1430.0
193,74,129,1791.0
193,75,103,1430.0
193,76,129,1791.0
193,77,90,1250.0
193,78,118,1638.0
193,79,103,1430.0
193,80,103,1430.0
193,81,106,1472.0
193,82,108,1500.0
193,83,84,1166.0
193,84,131,1819.0
193,85,89,1236.0
193,86,103,1430.0
193,87,124,1722.0
193,88,139,1930.0
193,89,106,1472.0
193,90,81,1125.0
193,91,65,902.0
193,92,110,1527.0
193,93,113,1569.0
193,94,171,2375.0
193,95,135,1875.0
193,96,75,1041.0
193,97,101,1402.0
193,98,141,1958.0
193,99,94,1305.0
193,100,122,1694.0
193,101,100,1388.0
193,102,117,1625.0
193,103,106,1472.0
193,104,108,1500.0
193,105,117,1625.0
193,106,115,1597.0
193,107,118,1638.0
193,108,126,1750.0
193,109,108,1500.0
193,110,123,1708.0
193,111,89,1236.0
193,112,126,1750.0
193,113,79,1097.0
193,114,93,1291.0
193,115,101,1402.0
193,116,116,1611.0
193,117,101,1402.0
193,118,110,1527.0
193,119,107,1486.0
193,120,90,1250.0
193,121,90,1250.0
193,122,89,1236.0
193,123,118,1638.0
193,124,110,1527.0
193,125,103,1430.0
193,126,117,1625.0
193,127,96,1333.0
193,128,94,1305.0
194,0,102,1416.0
194,1,105,1458.0
194,2,96,1333.0
194,3,93,1291.0
194,4,112,1555.0
194,5,141,1958.0
194,6,147,2041.0
194,7,109,1513.0
194,8,143,1986.0
194,9,121,1680.0
194,10,111,1541.0
194,11,111,1541.0
194,12,131,1819.0
194,13,98,1361.0
194,14,111,1541.0
194,15,108,1500.0
194,16,152,2111.0
194,17,97,1347.0
194,18,114,1583.0
194,19,116,1611.0
194,20,110,1527.0
194,21,107,1486.0
194,22,129,1791.0
194,23,72,1000.0
194,24,125,1736.0
194,25,103,1430.0
194,26,130,1805.0
194,27,129,1791.0
194,28,83,1152.0
194,29,121,1680.0
194,30,104,1444.0
194,31,103,1430.0
194,32,120,1666.0
194,33,88,1222.0
194,34,122,1694.0
194,35,34,472.0
194,36,100,1388.0
194,37,113,1569.0
194,38,105,1458.0
194,39,84,1166.0
194,40,96,1333.0
194,41,102,1416.0
194,42,111,1541.0
194,43,123,1708.0
194,44,101,1402.0
194,45,101,1402.0
194,46,129,1791.0
194,47,115,1597.0
194,48,87,1208.0
194,49,82,1138.0
194,50,102,1416.0
194,51,91,1263.0
194,52,111,1541.0
194,53,68,944.0
194,54,152,2111.0
194,55,104,1444.0
194,56,97,1347.0
194,57,117,1625.0
194,58,150,2083.0
194,59,107,1486.0
194,60,73,1013.0
194,61,116,1611.0
194,62,125,1736.0
194,63,115,1597.0
194,64,103,1430.0
194,65,85,1180.0
194,66,117,1625.0
194,67,119,1652.0
194,68,128,1777.0
194,69,108,1500.0
194,70,105,1458.0
194,71,159,2208.0
194,72,112,1555.0
194,73,125,1736.0
194,74,90,1250.0
194,75,106,1472.0
194,76,108,1500.0
194,77,85,1180.0
194,78,105,1458.0
194,79,121,1680.0
194,80,134,1861.0
194,81,130,1805.0
194,82,75,1041.0
194,83,107,1486.0
194,84,105,1458.0
194,85,88,1222.0
194,86,95,1319.0
194,87,120,1666.0
194,88,119,1652.0
194,89,122,1694.0
194,90,94,1305.0
194,91,113,1569.0
194,92,137,1902.0
194,93,96,1333.0
194,94,142,1972.0
194,95,119,1652.0
194,96,125,1736.0
194,97,104,1444.0
194,98,108,1500.0
194,99,72,1000.0
194,100,93,1291.0
194,101,99,1375.0
194,102,118,1638.0
194,103,87,1208.0
194,104,106,1472.0
194,105,99,1375.0
195,0,106,1472.0
195,1,78,1083.0
195,2,114,1583.0
195,3,113,1569.0
195,4,118,1638.0
195,5,97,1347.0
195,6,126,1750.0
195,7,90,1250.0
195,8,105,1458.0
195,9,118,1638.0
195,10,107,1486.0
195,11,107,1486.0
195,12,112,1555.0
195,13,119,1652.0
195,14,130,1805.0
195,15,106,1472.0
195,16,111,1541.0
195,17,107,1486.0
195,18,117,1625.0
195,19,131,1819.0
195,20,123,1708.0
195,21,131,1819.0
195,22,110,1527.0
195,23,89,1236.0
195,24,85,1180.0
195,25,113,1569.0
195,26,129,1791.0
195,27,128,1777.0
195,28,119,1652.0
195,29,108,1500.0
195,30,148,2055.0
195,31,92,1277.0
195,32,92,1277.0
195,33,113,1569.0
195,34,71,986.0
195,35,108,1500.0
195,36,108,1500.0
195,37,106,1472.0
195,38,115,1597.0
195,39,126,1750.0
195,40,86,1194.0
195,41,113,1569.0
195,42,102,1416.0
195,43,126,1750.0
195,44,114,1583.0
195,45,105,1458.0
195,46,125,1736.0
195,47,93,1291.0
195,48,99,1375.0
195,49,118,1638.0
195,50,139,1930.0
195,51,101,1402.0
195,52,96,1333.0
195,53,104,1444.0
195,54,109,1513.0
195,55,80,1111.0
195,56,103,1430.0
195,57,72,1000.0
195,58,142,1972.0
195,59,191,2652.0
195,60,121,1680.0
195,61,130,1805.0
195,62,101,1402.0
195,63,136,1888.0
195,64,95,1319.0
195,65,83,1152.0
195,66,121,1680.0
195,67,139,1930.0
195,68,96,1333.0
195,69,119,1652.0
195,70,136,1888.0
195,71,49,680.0
195,72,116,1611.0
195,73,149,2069.0
195,74,103,1430.0
195,75,103,1430.0
195,76,99,1375.0
195,77,114,1583.0
195,78,97,1347.0
195,79,104,1444.0
195,80,112,1555.0
195,81,129,1791.0
195,82,92,1277.0
195,83,109,1513.0
195,84,105,1458.0
195,85,110,1527.0
195,86,129,1791.0
195,87,101,1402.0
195,88,101,1402.0
195,89,114,1583.0
195,90,131,1819.0
195,91,110,1527.0
195,92,131,1819.0
195,93,82,1138.0
195,94,99,1375.0
195,95,119,1652.0
195,96,133,1847.0
195,97,95,1319.0
195,98,95,1319.0
195,99,105,1458.0
195,100,107,1486.0
195,101,98,1361.0
195,102,128,1777.0
195,103,111,1541.0
195,104,109,1513.0
195,105,97,1347.0
195,106,102,1416.0
195,107,68,944.0
195,108,116,1611.0
195,109,118,1638.0
195,110,118,1638.0
195,111,81,1125.0
195,112,126,1750.0
195,113,125,1736.0
195,114,112,1555.0
195,115,108,1500.0
195,116,84,1166.0
195,117,91,1263.0
195,118,127,1763.0
195,119,116,1611.0
195,120,82,1138.0
195,121,113,1569.0
195,122,84,1166.0
195,123,95,1319.0
195,124,109,1513.0
195,125,106,1472.0
195,126,106,1472.0
195,127,105,1458.0
195,128,89,1236.0
195,129,96,1333.0
195,130,112,1555.0
195,131,112,1555.0
195,132,113,1569.0
195,133,93,1291.0
196,0,122,1694.0
196,1,118,1638.0
196,2,88,1222.0
196,3,118,1638.0
196,4,120,1666.0
196,5,139,1930.0
196,6,85,1180.0
196,7,67,930.0
196,8,115,1597.0
196,9,116,1611.0
196,10,111,1541.0
196,11,101,1402.0
196,12,89,1236.0
196,13,91,1263.0
196,14,38,527.0
196,15,93,1291.0
196,16,133,1847.0
196,17,95,1319.0
196,18,93,1291.0
196,19,89,1236.0
196,20,139,1930.0
196,21,103,1430.0
196,22,117,1625.0
196,23,89,1236.0
196,24,117,1625.0
196,25,115,1597.0
196,26,108,1500.0
196,27,107,1486.0
196,28,107,1486.0
196,29,103,1430.0
196,30,116,1611.0
196,31,127,1763.0
196,32,92,1277.0
196,33,145,2013.0
196,34,96,1333.0
196,35,92,1277.0
196,36,136,1888.0
196,37,119,1652.0
196,38,125,1736.0
196,39,117,1625.0
196,40,111,1541.0
196,41,116,1611.0
196,42,117,1625.0
196,43,156,2166.0
196,44,89,1236.0
196,45,87,1208.0
196,46,107,1486.0
196,47,109,1513.0
196,48,118,1638.0
196,49,98,1361.0
196,50,83,1152.0
196,51,98,1361.0
196,52,82,1138.0
196,53,94,1305.0
196,54,100,1388.0
196,55,96,1333.0
196,56,98,1361.0
196,57,134,1861.0
196,58,107,1486.0
196,59,100,1388.0
196,60,90,1250.0
196,61,96,1333.0
196,62,97,1347.0
196,63,123,1708.0
196,64,99,1375.0
196,65,103,1430.0
196,66,102,1416.0
196,67,105,1458.0
196,68,104,1444.0
196,69,96,1333.0
196,70,133,1847.0
196,71,101,1402.0
196,72,118,1638.0
196,73,94,1305.0
196,74,120,1666.0
196,75,108,1500.0
196,76,114,1583.0
196,77,114,1583.0
196,78,107,1486.0
196,79,94,1305.0
196,80,95,1319.0
196,81,138,1916.0
196,82,102,1416.0
196,83,117,1625.0
196,84,94,1305.0
196,85,126,1750.0
196,86,84,1166.0
196,87,126,1750.0
196,88,110,1527.0
196,89,79,1097.0
196,90,95,1319.0
196,91,96,1333.0
196,92,160,2222.0
196,93,95,1319.0
196,94,122,1694.0
196,95,108,1500.0
196,96,102,1416.0
196,97,106,1472.0
196,98,111,1541.0
196,99,87,1208.0
196,100,124,1722.0
196,101,136,1888.0
196,102,82,1138.0
196,103,123,1708.0
196,104,104,1444.0
196,105,172,2388.0
196,106,78,1083.0
196,107,88,1222.0
196,108,125,1736.0
196,109,146,2027.0
196,110,96,1333.0
196,111,100,1388.0
196,112,146,2027.0
196,113,111,1541.0
196,114,130,1805.0
196,115,108,1500.0
196,116,120,1666.0
196,117,105,1458.0
197,0,114,1583.0
197,1,80,1111.0
197,2,100,1388.0
197,3,109,1513.0
197,4,70,972.0
197,5,93,1291.0
197,6,110,1527.0
197,7,98,1361.0
197,8,88,1222.0
197,9,116,1611.0
197,10,123,1708.0
197,11,91,1263.0
197,12,121,1680.0
197,13,94,1305.0
197,14,117,1625.0
197,15,125,1736.0
197,16,84,1166.0
197,17,105,1458.0
197,18,113,1569.0
197,19,106,1472.0
197,20,107,1486.0
197,21,89,1236.0
197,22,82,1138.0
197,23,132,1833.0
197,24,130,1805.0
197,25,91,1263.0
197,26,119,1652.0
197,27,121,1680.0
197,28,98,1361.0
197,29,120,1666.0
197,30,97,1347.0
197,31,100,1388.0
197,32,92,1277.0
197,33,106,1472.0
197,34,109,1513.0
197,35,106,1472.0
197,36,77,1069.0
197,37,100,1388.0
197,38,120,1666.0
197,39,93,1291.0
197,40,60,833.0
197,41,98,1361.0
197,42,118,1638.0
197,43,103,1430.0
197,44,117,1625.0
197,45,113,1569.0
197,46,72,1000.0
197,47,100,1388.0
197,48,136,1888.0
197,49,96,1333.0
197,50,125,1736.0
197,51,82,1138.0
197,52,92,1277.0
197,53,102,1416.0
197,54,117,1625.0
197,55,121,1680.0
197,56,97,1347.0
197,57,76,1055.0
197,58,98,1361.0
197,59,102,1416.0
197,60,132,1833.0
197,61,144,2000.0
197,62,119,1652.0
197,63,115,1597.0
197,64,116,1611.0
197,65,114,1583.0
197,66,102,1416.0
197,67,98,1361.0
197,68,93,1291.0
197,69,103,1430.0
197,70,230,3194.0
197,71,79,1097.0
197,72,101,1402.0
197,73,83,1152.0
197,74,116,1611.0
197,75,123,1708.0
197,76,127,1763.0
197,77,108,1500.0
197,78,97,1347.0
197,79,101,1402.0
197,80,136,1888.0
197,81,117,1625.0
197,82,108,1500.0
197,83,109,1513.0
197,84,69,958.0
197,85,111,1541.0
197,86,100,1388.0
197,87,82,1138.0
197,88,79,1097.0
197,89,102,1416.0
197,90,109,1513.0
197,91,89,1236.0
197,92,94,1305.0
197,93,113,1569.0
197,94,116,1611.0
197,95,101,1402.0
197,96,99,1375.0
197,97,117,1625.0
197,98,116,1611.0
197,99,105,1458.0
197,100,111,1541.0
197,101,102,1416.0
197,102,122,1694.0
197,103,125,1736.0
197,104,110,1527.0
197,105,144,2000.0
197,106,94,1305.0
197,107,105,1458.0
197,108,126,1750.0
197,109,144,2000.0
197,110,107,1486.0
197,111,114,1583.0
197,112,77,1069.0
197,113,93,1291.0
197,114,107,1486.0
197,115,141,1958.0
197,116,98,1361.0
197,117,126,1750.0
197,118,101,1402.0
197,119,111,1541.0
197,120,115,1597.0
197,121,114,1583.0
197,122,114,1583.0
197,123,125,1736.0
197,124,81,1125.0
197,125,90,1250.0
197,126,97,1347.0
197,127,106,1472.0
197,128,119,1652.0
197,129,124,1722.0
198,0,135,1875.0
198,1,102,1416.0
198,2,99,1375.0
198,3,105,1458.0
198,4,95,1319.0
198,5,130,1805.0
198,6,105,1458.0
198,7,110,1527.0
198,8,109,1513.0
198,9,97,1347.0
198,10,114,1583.0
198,11,97,1347.0
198,12,157,2180.0
198,13,113,1569.0
198,14,88,1222.0
198,15,86,1194.0
198,16,114,1583.0
198,17,78,1083.0
198,18,116,1611.0
198,19,105,1458.0
198,20,92,1277.0
198,21,116,1611.0
